diagnosticID,materialSampleID,measurementType,verbatimMeasurementType,verbatimMeasurementUnit,verbatimMeasurementValue,measurementValue,measurementUnit,measurementMethod,measurementSide,measurementRemarks,measurementAccuracy,measurementDeterminedDate,sampleType,diseaseLineage,genotypeMethod,diseaseTested,diseaseTestedPositiveCount,specimenDisposition,diseaseDetected,fatal,testMethod,quantityDetected,dilutionFactor,cycleTimeFirstDetection,diagnosticLab,zeScore,ageEstimationMethod,verbatimAgeValue,ageValue,ageUnit,materialSampleType,materialSampleCondition,reproductiveCondition,measurementDeterminedBy,measurementMethodURI,derivedDataType,derivedDataFormat,derivedDataURI,derivedDataFilename,PARInMicroMolQuantaMetersSquaredPerSecond,PARMethod,coralColonyHeightInCentimeters,coralColonyWidth1InCentimeters,coralColonyWidth2InCentimeters,coralColonyColorWatch,coralColonyColorWatch2,coralColonyTissueLoss,coralColonyTissueLossPercent,diseaseObservedName,diseaseObservedPrevalencePercent,coralColonyCyanobacteriaContact,coralColonyCyanobacteriaContactPercent,coralColonyCyanobacteriaOvergrown,coralColonyTurfContact,coralColonyTurfContactPercent,coralColonyTurfOvergrown,coralColonyAlgalContact,coralColonyAlgalcontactsNumber,coralColonyAlgalContactTypes,coralColonyMacroalgalContact,coralColonyMacroalgalContactsNumber,coralColonyMacroalgalContactTypes,coralColonyCCAContact,coralColonyCCAContaactPercent,coralColonyCCAOvergrown,coralColonySeagrassContact,coralColonyParrotfishBites,coralColonyInvertebrateContactTypes,coralColonycoralContactTypes,coralColonySedimentContact,bcid,expeditionCode,projectId,
1ecc4350289f8258d41e2aa0b45b3a0c,6069,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD21ecc4350289f8258d41e2aa0b45b3a0c,release1,300,
7e5e05ca26991ad5143e6e058837f5a0,7724,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD27e5e05ca26991ad5143e6e058837f5a0,release1,300,
bf2d4149555d9bf8c2cb2e720e0431f8,766,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,8,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2bf2d4149555d9bf8c2cb2e720e0431f8,release1,300,
b2c3f3230ba592a148d14ea4c8cb3818,6068,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2b2c3f3230ba592a148d14ea4c8cb3818,release1,300,
d939b0ecdba6e21f19c7de8c865cbf22,6601,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,5,,TRUE,FALSE,unspecified PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d939b0ecdba6e21f19c7de8c865cbf22,release1,300,
939c9e3f4bce351f7db3d52e099e653c,15055,,,,,,,,,Individual swabs tested; Date range= 2004-9- to 2008-3-,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2939c9e3f4bce351f7db3d52e099e653c,release1,300,
f2afb8ab4b029993b98b54ab6a189b9d,15054,,,,,,,,,Individual swabs tested; Date range= 2004-9- to 2008-3-,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f2afb8ab4b029993b98b54ab6a189b9d,release1,300,
4283c3675d50a6c3a33e5d51bba546d7,197,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV24283c3675d50a6c3a33e5d51bba546d7,zawacki,222,
ed2b9eef862efd93a2e43166edd32c7e,331,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2ed2b9eef862efd93a2e43166edd32c7e,zawacki,222,
2466cdb1c15d6ef52632787cdd60e85c,326,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV22466cdb1c15d6ef52632787cdd60e85c,zawacki,222,
5b61a038a7e115e9c68f28ad9b65dc94,313,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV25b61a038a7e115e9c68f28ad9b65dc94,zawacki,222,
de8bdba37a1930f250853dd2810f29f8,292,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2de8bdba37a1930f250853dd2810f29f8,zawacki,222,
05a261fb0b18485ca9377584d668d4fb,283,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV205a261fb0b18485ca9377584d668d4fb,zawacki,222,
1130809865c3dc787ac3f4656d527a7b,263,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV21130809865c3dc787ac3f4656d527a7b,zawacki,222,
752360c8b266809f0335c3ea7a5ade25,255,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2752360c8b266809f0335c3ea7a5ade25,zawacki,222,
608f345f2b4ed04ffa573e90bd41d2a1,363,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2608f345f2b4ed04ffa573e90bd41d2a1,zawacki,222,
0dfcf7c84019c39bfaec0057d1618730,243,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV20dfcf7c84019c39bfaec0057d1618730,zawacki,222,
d97732dad2c832148d3c2d1a91b4e8c5,369,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d97732dad2c832148d3c2d1a91b4e8c5,zawacki,222,
dcc39d9b2eca88059f88dd24e0786c84,238,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2dcc39d9b2eca88059f88dd24e0786c84,zawacki,222,
67f13b82f2a137a6ad181ca7df55b62b,233,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV267f13b82f2a137a6ad181ca7df55b62b,zawacki,222,
543be4297b819c602ebd0ed3d74e6bd3,231,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2543be4297b819c602ebd0ed3d74e6bd3,zawacki,222,
b92c974d034c0af5bcd40f1164b4f3fd,229,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2b92c974d034c0af5bcd40f1164b4f3fd,zawacki,222,
fa8ff9752832692c976293e986f5dc99,224,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2fa8ff9752832692c976293e986f5dc99,zawacki,222,
c698c9db49d7fcf79a38d2f870f2b3b3,221,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2c698c9db49d7fcf79a38d2f870f2b3b3,zawacki,222,
1e26e7829d55766ebe79dc92d48e9f4d,378,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV21e26e7829d55766ebe79dc92d48e9f4d,zawacki,222,
438f620990dd180308725690e0eea72e,385,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2438f620990dd180308725690e0eea72e,zawacki,222,
bec15627d39d60940515604c46101fbe,219,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2bec15627d39d60940515604c46101fbe,zawacki,222,
0804e03148ea9e8231685acc982352da,218,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV20804e03148ea9e8231685acc982352da,zawacki,222,
26b9528f3fbe32b51ec43680d287e2f9,198,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV226b9528f3fbe32b51ec43680d287e2f9,zawacki,222,
d2dae65be31890497b5a4ccbfaf86fe3,196,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d2dae65be31890497b5a4ccbfaf86fe3,zawacki,222,
fbba126824a09fd6d78b7dd0ba781dc8,396,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2fbba126824a09fd6d78b7dd0ba781dc8,zawacki,222,
798bb0c625899be4fffa0bc247775900,405,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2798bb0c625899be4fffa0bc247775900,zawacki,222,
b6266d69afba4ae11f4c09df3df5decd,410,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2b6266d69afba4ae11f4c09df3df5decd,zawacki,222,
b9b195888ee4d00d37e6b11ccb00ea67,348,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2b9b195888ee4d00d37e6b11ccb00ea67,zawacki,222,
41620cab69f1b5505c23539a6df98ffe,436,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV241620cab69f1b5505c23539a6df98ffe,zawacki,222,
cf25ee3b3c6c6c9a91ca63f0a23118c0,439,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2cf25ee3b3c6c6c9a91ca63f0a23118c0,zawacki,222,
3bb0f2ebb8d2a0afa8fac9ee139cc00a,452,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV23bb0f2ebb8d2a0afa8fac9ee139cc00a,zawacki,222,
7816c8551ece1c7150705bef4a0a40ad,468,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV27816c8551ece1c7150705bef4a0a40ad,zawacki,222,
0e8125f66957bc06139209fbc0942be1,476,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV20e8125f66957bc06139209fbc0942be1,zawacki,222,
82e377753f3bc5b418a1583496518443,481,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV282e377753f3bc5b418a1583496518443,zawacki,222,
9439e762b19714dabde25701326b4599,482,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV29439e762b19714dabde25701326b4599,zawacki,222,
27983727a6bd394350cc390041861ecd,258,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV227983727a6bd394350cc390041861ecd,zawacki,222,
f01e5bb08b3d9b53a5085335b327961d,483,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2f01e5bb08b3d9b53a5085335b327961d,zawacki,222,
63ce2a33f11272c56d02fc7e5c92e861,484,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV263ce2a33f11272c56d02fc7e5c92e861,zawacki,222,
2ba1810d44772507b77b6d5ee46b79bd,485,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV22ba1810d44772507b77b6d5ee46b79bd,zawacki,222,
1b4242c9846d097a839312fb846df8e8,486,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV21b4242c9846d097a839312fb846df8e8,zawacki,222,
997324de703f310277e1e0f1e753e0c1,487,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2997324de703f310277e1e0f1e753e0c1,zawacki,222,
d807255b980ebf51fc00e4e2bd684ec6,488,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d807255b980ebf51fc00e4e2bd684ec6,zawacki,222,
d6eed506805429a9876edfff4eb4c0f2,489,,,,,,,,,,,,swabbing,,,Bd,,,true,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV2d6eed506805429a9876edfff4eb4c0f2,zawacki,222,
1b67cdea71bb8c44a4bf1b55a6368089,490,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV21b67cdea71bb8c44a4bf1b55a6368089,zawacki,222,
86b503956ac280b795fb1ebf5b57feb0,360,,,,,,,,,,,,swabbing,,,Bd,,,false,false,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DQV286b503956ac280b795fb1ebf5b57feb0,zawacki,222,
8b0a2c8b9825a53aab25224837b48984,19600,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD28b0a2c8b9825a53aab25224837b48984,release1,300,
21fba7dd5120afe8fea3409fca08c8a2,32547,,,,,,,,,Individual swabs tested; Date range 2010-6- to 2011-7-,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ221fba7dd5120afe8fea3409fca08c8a2,release2,300,
b7f79a4fb69241e3d1c7edc525091831,6098,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2b7f79a4fb69241e3d1c7edc525091831,release1,300,
00d5335e6dfcf94bc8e39da79d556fad,7727,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,2,,TRUE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD200d5335e6dfcf94bc8e39da79d556fad,release1,300,
e2c605b6f81e438d2a29ae3d521c9c8b,6597,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2e2c605b6f81e438d2a29ae3d521c9c8b,release1,300,
7be15a757f93bce33219cc82db8b726e,6598,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD27be15a757f93bce33219cc82db8b726e,release1,300,
e5a13ac21ffedba0c8fa8aa949a26f35,6599,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2e5a13ac21ffedba0c8fa8aa949a26f35,release1,300,
3607413ea79be6975efa6fcb7c4db3e5,6317,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD23607413ea79be6975efa6fcb7c4db3e5,release1,300,
d953358e72b4f874c863914242f058ef,6112,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d953358e72b4f874c863914242f058ef,release1,300,
6af888687460a5f27c445370afecbd6a,16738,,,,,,,,,Individual swabs tested; Date range= 2005-9- to 2005-9-,,,swabbing,,,Bd,10,,TRUE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD26af888687460a5f27c445370afecbd6a,release1,300,
035c0712b7eb338c14405f1cf4b7dc57,6607,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2035c0712b7eb338c14405f1cf4b7dc57,release1,300,
830dd408a4a969b9d052e6a88ed99850,7738,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,0,,FALSE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2830dd408a4a969b9d052e6a88ed99850,release1,300,
4f96054d2ea2022e70f151015af813bf,33253,,,,,,,,,Individual swabs tested; Date range 2012-12- to 2013-1-,,,swabbing,,,Bd,3,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ24f96054d2ea2022e70f151015af813bf,release2,300,
e68acf2cd1dfc30b22ffa54ee912f008,31870,,,,,,,,,Individual swabs tested; Date range 2006-10-18 to 2006-10-18,,,swabbing,,,Bd,16,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ2e68acf2cd1dfc30b22ffa54ee912f008,release2,300,
33833934443a248bc59fe4285335baaa,31869,,,,,,,,,Individual swabs tested; Date range 2006-10-18 to 2006-10-18,,,swabbing,,,Bd,14,,TRUE,FALSE,quantitative PCR,,,,lab of Principal Investigator,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsQ233833934443a248bc59fe4285335baaa,release2,300,
b3dec3626554cd957e25bbe7c375cb18,6775,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2b3dec3626554cd957e25bbe7c375cb18,release1,300,
e6330e965638182ef54ad55614447b10,6794,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2e6330e965638182ef54ad55614447b10,release1,300,
49b105d93c55581d3624e0d7271819ae,6796,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD249b105d93c55581d3624e0d7271819ae,release1,300,
f6ca0c9dc3f3d340609aa5c6d2a048f4,6156,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2f6ca0c9dc3f3d340609aa5c6d2a048f4,release1,300,
1c1fb9af8b0d521eba1815fd541e5534,6157,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD21c1fb9af8b0d521eba1815fd541e5534,release1,300,
d8f9e3e258e5704b013767835b2cb3d4,6155,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d8f9e3e258e5704b013767835b2cb3d4,release1,300,
c814cc57415800d58af0fb5251616faf,22660,,,,,,,,,Individual swabs tested; Date range= 2010-6- to 2011-7-,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c814cc57415800d58af0fb5251616faf,release1,300,
cb3b16b24a89b0ea5bc51d929c18dcfb,6323,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2cb3b16b24a89b0ea5bc51d929c18dcfb,release1,300,
c6917261429cf9b5c963980c5f08f780,6858,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,2,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2c6917261429cf9b5c963980c5f08f780,release1,300,
8bafdf89ee1d0f293e9edcab762cf050,6853,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD28bafdf89ee1d0f293e9edcab762cf050,release1,300,
33acc6bfdf571474f8c5cef9476ef3e6,6845,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD233acc6bfdf571474f8c5cef9476ef3e6,release1,300,
d0368934c97763b9d6673b1ec209fc0a,6394,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,0,,FALSE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2d0368934c97763b9d6673b1ec209fc0a,release1,300,
8909f93bc5fa98edc493974b6c1ab266,6396,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD28909f93bc5fa98edc493974b6c1ab266,release1,300,
96289f0aec05d4620a792e274300c100,6395,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,1,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD296289f0aec05d4620a792e274300c100,release1,300,
897c98db3addceb801455b0385075565,19591,,,,,,,,,Individual swabs tested,,,swabbing,,,Bd,1,,TRUE,FALSE,quantitative PCR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2897c98db3addceb801455b0385075565,release1,300,
bf749397a1ef346df4b636f3b74f5e7a,6284,,,,,,,,,Individual swabs tested,,,tissue,,,Bd,2,,TRUE,FALSE,histology,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,https://n2t.net/ark:/21547/DsD2bf749397a1ef346df4b636f3b74f5e7a,release1,300,
